LastName,FirstName,Position,Team(s),FirstTeam,FirstTeamDiv,LastTeam,LastTeamDiv,Status,Salary,CapHit
Brown,Connor,F,TOR,TOR,Atlantic,TOR,Atlantic,RFA,650000,686667
Gauthier,Frederik,F,TOR,TOR,Atlantic,TOR,Atlantic,RFA,832500,863333
Hyman,Zach,F,TOR,TOR,Atlantic,TOR,Atlantic,RFA,900000,900000
Kadri,Nazem,F,TOR,TOR,Atlantic,TOR,Atlantic,UFA,5000000,4500000
Kapanen,Kasperi,F,TOR,TOR,Atlantic,TOR,Atlantic,RFA,925000,863333
Komarov,Leo,F,TOR,TOR,Atlantic,TOR,Atlantic,UFA,2950000,2950000
Leivo,Josh,F,TOR,TOR,Atlantic,TOR,Atlantic,RFA,575000,612500
Marner,Mitchell,F,TOR,TOR,Atlantic,TOR,Atlantic,RFA,925000,894167
Martin,Matt,F,TOR,TOR,Atlantic,TOR,Atlantic,UFA,3500000,2500000
Matthews,Auston,F,TOR,TOR,Atlantic,TOR,Atlantic,RFA,925000,925000
Michalek,Milan,F,TOR,TOR,Atlantic,TOR,Atlantic,UFA,4000000,4000000
Nylander,William,F,TOR,TOR,Atlantic,TOR,Atlantic,RFA,925000,894167
Soshnikov,Nikita,F,TOR,TOR,Atlantic,TOR,Atlantic,RFA,742500,736667
van Riemsdyk,James,F,TOR,TOR,Atlantic,TOR,Atlantic,UFA,5000000,4250000
Andersen,Frederik,G,TOR,TOR,Atlantic,TOR,Atlantic,UFA,5000000,5000000
Bibeau,Antoine,G,TOR,TOR,Atlantic,TOR,Atlantic,RFA,680000,655000
Enroth,Jhonas,G,TOR,TOR,Atlantic,TOR,Atlantic,UFA,750000,750000
Campbell,Brian,D,CHI,CHI,Central,CHI,Central,UFA,1500000,1500000
Forsling,Gustav,D,CHI,CHI,Central,CHI,Central,RFA,767500,872500
Hjalmarsson,Niklas,D,CHI,CHI,Central,CHI,Central,UFA,4100000,4100000
Keith,Duncan,D,CHI,CHI,Central,CHI,Central,UFA,6000000,5538462
Oduya,Johnny,D,CHI/DAL,CHI,Central,DAL,Central,UFA,3750000,3750000
Rozsival,Michal,D,CHI,CHI,Central,CHI,Central,UFA,600000,600000
Seabrook,Brent,D,CHI,CHI,Central,CHI,Central,UFA,9000000,6875000
van Riemsdyk,Trevor,D,CHI,CHI,Central,CHI,Central,RFA,750000,825000
Abbott,Spencer,F,CHI,CHI,Central,CHI,Central,UFA,575000,575000
Anisimov,Artem,F,CHI,CHI,Central,CHI,Central,UFA,5750000,4550000
Desjardins,Andrew,F,CHI,CHI,Central,CHI,Central,UFA,800000,800000
Hartman,Ryan,F,CHI,CHI,Central,CHI,Central,RFA,832500,863333
Hayden,John,F,CHI,CHI,Central,CHI,Central,RFA,925000,925000
Hinostroza,Vinnie,F,CHI,CHI,Central,CHI,Central,RFA,667500,717500
Hossa,Marian,F,CHI,CHI,Central,CHI,Central,UFA,4000000,5275000
Jurco,Tomas,F,CHI/DET,CHI,Central,DET,Atlantic,RFA,950000,900000
Kane,Patrick,F,CHI,CHI,Central,CHI,Central,UFA,13800000,10500000
Kero,Tanner,F,CHI,CHI,Central,CHI,Central,RFA,667500,667500
Kruger,Marcus,F,CHI,CHI,Central,CHI,Central,UFA,3475000,3083333
Motte,Tyler,F,CHI,CHI,Central,CHI,Central,RFA,925000,925000
Panarin,Artemi,F,CHI,CHI,Central,CHI,Central,UFA,925000,812500
Panik,Richard,F,CHI,CHI,Central,CHI,Central,RFA,875000,875000
Rasmussen,Dennis,F,CHI,CHI,Central,CHI,Central,RFA,575000,575000
Schmaltz,Nick,F,CHI,CHI,Central,CHI,Central,RFA,925000,925000
Toews,Jonathan,F,CHI,CHI,Central,CHI,Central,UFA,13800000,10500000
Tootoo,Jordin,F,CHI,CHI,Central,CHI,Central,UFA,750000,750000
Crawford,Corey,G,CHI,CHI,Central,CHI,Central,UFA,6000000,6000000
Darling,Scott,G,CHI,CHI,Central,CHI,Central,UFA,600000,587500
Barberio,Mark,D,COL/MTL,COL,Central,MTL,Atlantic,UFA,800000,750000
Barrie,Tyson,D,COL,COL,Central,COL,Central,UFA,5000000,5500000
Beauchemin,Francois,D,COL,COL,Central,COL,Central,UFA,4500000,4500000
Gelinas,Eric,D,COL,COL,Central,COL,Central,RFA,1650000,1575000
Goloubef,Cody,D,COL,COL,Central,COL,Central,UFA,800000,750000
Johnson,Erik,D,COL,COL,Central,COL,Central,UFA,6000000,6000000
Lindholm,Anton,D,COL,COL,Central,COL,Central,RFA,667500,717500
Siemens,Duncan,D,COL,COL,Central,COL,Central,RFA,874125,874125
Tyutin,Fedor,D,COL,COL,Central,COL,Central,UFA,2000000,2000000
Wiercioch,Patrick,D,COL,COL,Central,COL,Central,RFA,800000,800000
Zadorov,Nikita,D,COL,COL,Central,COL,Central,RFA,832500,894167
Andrighetto,Sven,F,COL/MTL,COL,Central,MTL,Atlantic,RFA,650000,650000
Bourque,Gabriel,F,COL,COL,Central,COL,Central,UFA,800000,800000
Bourque,Rene,F,COL,COL,Central,COL,Central,UFA,650000,650000
Colborne,Joe,F,COL,COL,Central,COL,Central,UFA,2500000,2500000
Comeau,Blake,F,COL,COL,Central,COL,Central,UFA,2400000,2400000
Compher,J.T.,F,COL,COL,Central,COL,Central,RFA,925000,925000
Duchene,Matt,F,COL,COL,Central,COL,Central,UFA,6000000,6000000
Greer,A.J.,F,COL,COL,Central,COL,Central,RFA,725000,741667
Grigorenko,Mikhail,F,COL,COL,Central,COL,Central,RFA,1300000,1300000
Grimaldi,Rocco,F,COL,COL,Central,COL,Central,RFA,925000,925000
Henley,Samuel,F,COL,COL,Central,COL,Central,RFA,590000,586667
Iginla,Jarome,F,COL/LAK,COL,Central,LAK,Pacific,UFA,5000000,5333333
Jost,Tyson,F,COL,COL,Central,COL,Central,RFA,900000,916667
Landeskog,Gabriel,F,COL,COL,Central,COL,Central,UFA,5500000,5571429
MacKinnon,Nathan,F,COL,COL,Central,COL,Central,UFA,5000000,6300000
Martinsen,Andreas,F,COL/MTL,COL,Central,MTL,Atlantic,UFA,640000,640000
McLeod,Cody,F,COL/NSH,COL,Central,NSH,Central,UFA,1250000,1333333
Mitchell,John,F,COL,COL,Central,COL,Central,UFA,1900000,1800000
Nieto,Matt,F,COL/SJS,COL,Central,SJS,Pacific,RFA,735000,735000
Rantanen,Mikko,F,COL,COL,Central,COL,Central,RFA,925000,894167
Smith,Ben,F,COL/TOR,COL,Central,TOR,Atlantic,UFA,675000,675000
Soderberg,Carl,F,COL,COL,Central,COL,Central,UFA,4750000,4750000
Martin,Spencer,G,COL,COL,Central,COL,Central,RFA,742500,728333
Pickard,Calvin,G,COL,COL,Central,COL,Central,RFA,925000,1000000
Smith,Jeremy,G,COL,COL,Central,COL,Central,UFA,675000,675000
Varlamov,Semyon,G,COL,COL,Central,COL,Central,UFA,6000000,5900000
Benn,Jordie,D,DAL/MTL,DAL,Central,MTL,Atlantic,UFA,1100000,1100000
Hamhuis,Dan,D,DAL,DAL,Central,DAL,Central,UFA,4500000,3750000
Honka,Julius,D,DAL,DAL,Central,DAL,Central,RFA,925000,863333
Johns,Stephen,D,DAL,DAL,Central,DAL,Central,RFA,650000,725000
Klingberg,John,D,DAL,DAL,Central,DAL,Central,UFA,2750000,4250000
Lindell,Esa,D,DAL,DAL,Central,DAL,Central,RFA,802500,745833
Nemeth,Patrik,D,DAL,DAL,Central,DAL,Central,RFA,900000,900000
Oleksiak,Jamie,D,DAL,DAL,Central,DAL,Central,RFA,918750,918750
Pateryn,Greg,D,DAL/MTL,DAL,Central,MTL,Atlantic,UFA,750000,800000
Benn,Jamie,F,DAL,DAL,Central,DAL,Central,UFA,5750000,5250000
Cracknell,Adam,F,DAL,DAL,Central,DAL,Central,UFA,600000,600000
Dickinson,Jason,F,DAL,DAL,Central,DAL,Central,RFA,925000,894167
Dowling,Justin,F,DAL,DAL,Central,DAL,Central,UFA,625000,625000
Eakin,Cody,F,DAL,DAL,Central,DAL,Central,UFA,3850000,3850000
Elie,Remi,F,DAL,DAL,Central,DAL,Central,RFA,767500,745000
Faksa,Radek,F,DAL,DAL,Central,DAL,Central,RFA,832500,863333
Hemsky,Ales,F,DAL,DAL,Central,DAL,Central,UFA,4000000,4000000
Hudler,Jiri,F,DAL,DAL,Central,DAL,Central,UFA,2000000,2000000
McKenzie,Curtis,F,DAL,DAL,Central,DAL,Central,UFA,700000,675000
McNeill,Mark,F,DAL,DAL,Central,DAL,Central,RFA,600000,600000
Ritchie,Brett,F,DAL,DAL,Central,DAL,Central,RFA,875000,875000
Roussel,Antoine,F,DAL,DAL,Central,DAL,Central,UFA,2200000,2000000
Seguin,Tyler,F,DAL,DAL,Central,DAL,Central,UFA,6000000,5750000
Sharp,Patrick,F,DAL,DAL,Central,DAL,Central,UFA,5000000,5900000
Shore,Devin,F,DAL,DAL,Central,DAL,Central,RFA,867500,870000
Smith,Gemel,F,DAL,DAL,Central,DAL,Central,RFA,670000,645000
Spezza,Jason,F,DAL,DAL,Central,DAL,Central,UFA,7500000,7500000
Lehtonen,Kari,G,DAL,DAL,Central,DAL,Central,UFA,6000000,5900000
Niemi,Antti,G,DAL,DAL,Central,DAL,Central,UFA,4500000,4500000
Brodin,Jonas,D,MIN,MIN,Central,MIN,Central,UFA,4000000,4166667
Dumba,Matt,D,MIN,MIN,Central,MIN,Central,RFA,2350000,2550000
Folin,Christian,D,MIN,MIN,Central,MIN,Central,RFA,850000,725000
Olofsson,Gustav,D,MIN,MIN,Central,MIN,Central,RFA,925000,795000
Prosser,Nate,D,MIN,MIN,Central,MIN,Central,UFA,650000,625000
Reilly,Mike,D,MIN,MIN,Central,MIN,Central,RFA,925000,925000
Scandella,Marco,D,MIN,MIN,Central,MIN,Central,UFA,3750000,4000000
Spurgeon,Jared,D,MIN,MIN,Central,MIN,Central,UFA,4250000,5187500
Suter,Ryan,D,MIN,MIN,Central,MIN,Central,UFA,9000000,7538462
Bertschy,Christoph,F,MIN,MIN,Central,MIN,Central,RFA,742500,775833
Cannone,Patrick,F,MIN,MIN,Central,MIN,Central,UFA,600000,600000
Coyle,Charlie,F,MIN,MIN,Central,MIN,Central,UFA,2600000,3200000
Dalpe,Zac,F,MIN,MIN,Central,MIN,Central,UFA,600000,600000
Eriksson Ek,Joel,F,MIN,MIN,Central,MIN,Central,RFA,925000,894167
Gabriel,Kurtis,F,MIN,MIN,Central,MIN,Central,RFA,725000,666667
Granlund,Mikael,F,MIN,MIN,Central,MIN,Central,RFA,3200000,3000000
Graovac,Tyler,F,MIN,MIN,Central,MIN,Central,RFA,600000,625000
Haula,Erik,F,MIN,MIN,Central,MIN,Central,RFA,1050000,1000000
Koivu,Mikko,F,MIN,MIN,Central,MIN,Central,UFA,5400000,6750000
Mitchell,Zack,F,MIN,MIN,Central,MIN,Central,RFA,640000,615000
Niederreiter,Nino,F,MIN,MIN,Central,MIN,Central,RFA,3500000,2666667
Parise,Zach,F,MIN,MIN,Central,MIN,Central,UFA,9000000,7538462
Pominville,Jason,F,MIN,MIN,Central,MIN,Central,UFA,6250000,5600000
Schroeder,Jordan,F,MIN,MIN,Central,MIN,Central,RFA,650000,650000
Staal,Eric,F,MIN,MIN,Central,MIN,Central,UFA,3500000,3500000
Stewart,Chris,F,MIN,MIN,Central,MIN,Central,UFA,1200000,1150000
Tuch,Alex,F,MIN,MIN,Central,MIN,Central,RFA,925000,925000
Zucker,Jason,F,MIN,MIN,Central,MIN,Central,RFA,2000000,2000000
Dubnyk,Devan,G,MIN,MIN,Central,MIN,Central,UFA,5000000,4333333
Kuemper,Darcy,G,MIN,MIN,Central,MIN,Central,UFA,1550000,1550000
Stalock,Alex,G,MIN,MIN,Central,MIN,Central,UFA,650000,650000
Bitetto,Anthony,D,NSH,NSH,Central,NSH,Central,UFA,575000,612500
Carrier,Alex,D,NSH,NSH,Central,NSH,Central,RFA,640000,668333
Ekholm,Mattias,D,NSH,NSH,Central,NSH,Central,UFA,3000000,3750000
Ellis,Ryan,D,NSH,NSH,Central,NSH,Central,UFA,2500000,2500000
Granberg,Petter,D,NSH,NSH,Central,NSH,Central,RFA,575000,612500
Hunt,Brad,D,NSH/STL,NSH,Central,STL,Central,UFA,600000,600000
Irwin,Matt,D,NSH,NSH,Central,NSH,Central,UFA,575000,575000
Josi,Roman,D,NSH,NSH,Central,NSH,Central,UFA,4250000,4000000
Pardy,Adam,D,NSH,NSH,Central,NSH,Central,UFA,575000,575000
Subban,P.K.,D,NSH,NSH,Central,NSH,Central,UFA,11000000,9000000
Weber,Yannick,D,NSH,NSH,Central,NSH,Central,UFA,575000,575000
Aberg,Pontus,F,NSH,NSH,Central,NSH,Central,RFA,842500,780833
Arvidsson,Viktor,F,NSH,NSH,Central,NSH,Central,RFA,640000,631667
Bass,Cody,F,NSH,NSH,Central,NSH,Central,UFA,575000,612500
Fiala,Kevin,F,NSH,NSH,Central,NSH,Central,RFA,925000,863333
Fisher,Mike,F,NSH,NSH,Central,NSH,Central,UFA,4000000,4400000
Forsberg,Filip,F,NSH,NSH,Central,NSH,Central,UFA,6000000,6000000
Gaudreau,Frederick,F,NSH,NSH,Central,NSH,Central,RFA,595000,595000
Jarnkrok,Calle,F,NSH,NSH,Central,NSH,Central,UFA,1700000,2000000
Johansen,Ryan,F,NSH,NSH,Central,NSH,Central,RFA,6000000,4000000
Kamenev,Vladislav,F,NSH,NSH,Central,NSH,Central,RFA,742500,833333
Liambas,Mike,F,NSH,NSH,Central,NSH,Central,UFA,575000,575000
Neal,James,F,NSH,NSH,Central,NSH,Central,UFA,5000000,5000000
Ribeiro,Mike,F,NSH,NSH,Central,NSH,Central,UFA,3500000,3500000
Salomaki,Miikka,F,NSH,NSH,Central,NSH,Central,RFA,575000,612500
Sissons,Colton,F,NSH,NSH,Central,NSH,Central,RFA,575000,625000
Smith,Craig,F,NSH,NSH,Central,NSH,Central,UFA,4000000,4250000
Smith,Trevor,F,NSH,NSH,Central,NSH,Central,UFA,575000,612500
Watson,Austin,F,NSH,NSH,Central,NSH,Central,RFA,575000,575000
Wilson,Colin,F,NSH,NSH,Central,NSH,Central,UFA,4000000,3937500
Zolnierczyk,Harry,F,NSH,NSH,Central,NSH,Central,UFA,575000,575000
Mazanec,Marek,G,NSH,NSH,Central,NSH,Central,RFA,575000,575000
Rinne,Pekka,G,NSH,NSH,Central,NSH,Central,UFA,7000000,7000000
Saros,Juuse,G,NSH,NSH,Central,NSH,Central,RFA,667500,692500
Bortuzzo,Robert,D,STL,STL,Central,STL,Central,UFA,1050000,1050000
Bouwmeester,Jay,D,STL,STL,Central,STL,Central,UFA,5600000,5400000
Butler,Chris,D,STL,STL,Central,STL,Central,UFA,600000,600000
Edmundson,Joel,D,STL,STL,Central,STL,Central,RFA,900000,1050000
Gunnarsson,Carl,D,STL,STL,Central,STL,Central,UFA,2900000,2900000
Lindbohm,Petteri,D,STL,STL,Central,STL,Central,RFA,645000,636667
Parayko,Colton,D,STL,STL,Central,STL,Central,RFA,925000,858750
Pietrangelo,Alex,D,STL,STL,Central,STL,Central,UFA,7000000,6500000
Schmaltz,Jordan,D,STL,STL,Central,STL,Central,RFA,925000,925000
Shattenkirk,Kevin,D,STL/WSH,STL,Central,WSH,Metropolitan,UFA,5200000,4250000
Agostino,Kenny,F,STL,STL,Central,STL,Central,UFA,625000,625000
Barbashev,Ivan,F,STL,STL,Central,STL,Central,RFA,742500,741667
Berglund,Patrik,F,STL,STL,Central,STL,Central,UFA,3700000,3700000
Brodziak,Kyle,F,STL,STL,Central,STL,Central,UFA,1000000,950000
Fabbri,Robby,F,STL,STL,Central,STL,Central,RFA,925000,894167
Jaskin,Dmitrij,F,STL,STL,Central,STL,Central,RFA,1000000,1000000
Lehtera,Jori,F,STL,STL,Central,STL,Central,UFA,4400000,4700000
Paajarvi,Magnus,F,STL,STL,Central,STL,Central,RFA,700000,700000
Perron,David,F,STL,STL,Central,STL,Central,UFA,3750000,3750000
Reaves,Ryan,F,STL,STL,Central,STL,Central,UFA,1125000,1125000
Sanford,Zach,F,STL/WSH,STL,Central,WSH,Metropolitan,RFA,875000,875000
Schwartz,Jaden,F,STL,STL,Central,STL,Central,UFA,5250000,5350000
Sobotka,Vladimir,F,STL,STL,Central,STL,Central,UFA,2725000,2725000
Stastny,Paul,F,STL,STL,Central,STL,Central,UFA,7000000,7000000
Steen,Alex,F,STL,STL,Central,STL,Central,UFA,6500000,5800000
Tarasenko,Vladimir,F,STL,STL,Central,STL,Central,UFA,8000000,7500000
Upshall,Scottie,F,STL,STL,Central,STL,Central,UFA,900000,900000
Yakupov,Nail,F,STL,STL,Central,STL,Central,RFA,2500000,2500000
Allen,Jake,G,STL,STL,Central,STL,Central,UFA,2500000,2350000
Copley,Pheonix,G,STL,STL,Central,STL,Central,UFA,708750,708750
Hutton,Carter,G,STL,STL,Central,STL,Central,UFA,1250000,1125000
Byfuglien,Dustin,D,WPG,WPG,Central,WPG,Central,UFA,8000000,7600000
Chiarot,Ben,D,WPG,WPG,Central,WPG,Central,RFA,850000,850000
Enstrom,Tobias,D,WPG,WPG,Central,WPG,Central,UFA,5750000,5750000
Melchiori,Julian,D,WPG,WPG,Central,WPG,Central,RFA,600000,625000
Morrissey,Josh,D,WPG,WPG,Central,WPG,Central,RFA,832500,863333
Myers,Tyler,D,WPG,WPG,Central,WPG,Central,UFA,4000000,5500000
Nogier,Nelson,D,WPG,WPG,Central,WPG,Central,RFA,650000,713333
Postma,Paul,D,WPG,WPG,Central,WPG,Central,UFA,925000,887500
Strait,Brian,D,WPG,WPG,Central,WPG,Central,UFA,600000,600000
Stuart,Mark,D,WPG,WPG,Central,WPG,Central,UFA,2700000,2625000
Trouba,Jacob,D,WPG,WPG,Central,WPG,Central,RFA,2500000,3308824
Armia,Joel,F,WPG,WPG,Central,WPG,Central,RFA,875000,925000
Connor,Kyle,F,WPG,WPG,Central,WPG,Central,RFA,925000,925000
Copp,Andrew,F,WPG,WPG,Central,WPG,Central,RFA,925000,925000
Dano,Marko,F,WPG,WPG,Central,WPG,Central,RFA,925000,925000
Ehlers,Nikolaj,F,WPG,WPG,Central,WPG,Central,RFA,925000,894167
Howden,Quinton,F,WPG,WPG,Central,WPG,Central,RFA,650000,650000
Laine,Patrik,F,WPG,WPG,Central,WPG,Central,RFA,925000,925000
Little,Bryan,F,WPG,WPG,Central,WPG,Central,UFA,5000000,4700000
Lowry,Adam,F,WPG,WPG,Central,WPG,Central,RFA,1000000,1125000
Matthias,Shawn,F,WPG,WPG,Central,WPG,Central,UFA,2125000,2125000
Perreault,Mathieu,F,WPG,WPG,Central,WPG,Central,UFA,3000000,3000000
Petan,Nic,F,WPG,WPG,Central,WPG,Central,RFA,750000,758333
Scheifele,Mark,F,WPG,WPG,Central,WPG,Central,UFA,5000000,6125000
Tanev,Brandon,F,WPG,WPG,Central,WPG,Central,RFA,874125,874125
Thorburn,Chris,F,WPG,WPG,Central,WPG,Central,UFA,1200000,1200000
Wheeler,Blake,F,WPG,WPG,Central,WPG,Central,UFA,5800000,5600000
Comrie,Eric,G,WPG,WPG,Central,WPG,Central,RFA,575000,645000
Hellebuyck,Connor,G,WPG,WPG,Central,WPG,Central,RFA,692500,667500
Hutchinson,Michael,G,WPG,WPG,Central,WPG,Central,UFA,1000000,1150000
Pavelec,Ondrej,G,WPG,WPG,Central,WPG,Central,UFA,4750000,3900000
Dahlbeck,Klas,D,CAR,CAR,Metropolitan,CAR,Metropolitan,RFA,750000,750000
Faulk,Justin,D,CAR,CAR,Metropolitan,CAR,Metropolitan,UFA,5500000,4833333
Hainsey,Ron,D,CAR/PIT,CAR,Metropolitan,PIT,Metropolitan,UFA,2500000,2833333
Hanifin,Noah,D,CAR,CAR,Metropolitan,CAR,Metropolitan,RFA,925000,925000
Murphy,Ryan,D,CAR,CAR,Metropolitan,CAR,Metropolitan,RFA,750000,787500
Pesce,Brett,D,CAR,CAR,Metropolitan,CAR,Metropolitan,RFA,792500,809167
Slavin,Jaccob,D,CAR,CAR,Metropolitan,CAR,Metropolitan,RFA,742500,742500
Tennyson,Matt,D,CAR,CAR,Metropolitan,CAR,Metropolitan,UFA,675000,675000
Aho,Sebastian,F,CAR,CAR,Metropolitan,CAR,Metropolitan,RFA,925000,925000
Brown,Patrick,F,CAR,CAR,Metropolitan,CAR,Metropolitan,UFA,650000,650000
Di Giuseppe,Phillip,F,CAR,CAR,Metropolitan,CAR,Metropolitan,RFA,867500,817500
Frk,Martin,F,CAR,CAR,Metropolitan,CAR,Metropolitan,RFA,650000,639167
