LastName,FirstName,Position,Team(s),FirstTeam,FirstTeamDiv,LastTeam,LastTeamDiv,Status,Salary,CapHit
Lindholm,Elias,F,CAR,CAR,Metropolitan,CAR,Metropolitan,RFA,2500000,2700000
McClement,Jay,F,CAR,CAR,Metropolitan,CAR,Metropolitan,UFA,1100000,1200000
McGinn,Brock,F,CAR,CAR,Metropolitan,CAR,Metropolitan,RFA,800000,811667
Nestrasil,Andrej,F,CAR,CAR,Metropolitan,CAR,Metropolitan,RFA,950000,912500
Nordstrom,Joakim,F,CAR,CAR,Metropolitan,CAR,Metropolitan,RFA,1250000,1275000
Poturalski,Andrew,F,CAR,CAR,Metropolitan,CAR,Metropolitan,RFA,792500,858750
Rask,Victor,F,CAR,CAR,Metropolitan,CAR,Metropolitan,UFA,4000000,4000000
Rattie,Ty,F,CAR/STL,CAR,Metropolitan,STL,Central,RFA,650000,650000
Ryan,Derek,F,CAR,CAR,Metropolitan,CAR,Metropolitan,UFA,600000,600000
Skinner,Jeff,F,CAR,CAR,Metropolitan,CAR,Metropolitan,UFA,6000000,5725000
Staal,Jordan,F,CAR,CAR,Metropolitan,CAR,Metropolitan,UFA,6000000,6000000
Stalberg,Viktor,F,CAR/OTT,CAR,Metropolitan,OTT,Atlantic,UFA,1500000,1500000
Stempniak,Lee,F,CAR,CAR,Metropolitan,CAR,Metropolitan,UFA,2500000,2500000
Teravainen,Teuvo,F,CAR,CAR,Metropolitan,CAR,Metropolitan,RFA,832500,894167
Tolchinsky,Sergey,F,CAR,CAR,Metropolitan,CAR,Metropolitan,RFA,575000,616667
Wallmark,Lucas,F,CAR,CAR,Metropolitan,CAR,Metropolitan,RFA,675000,683333
Zykov,Valentin,F,CAR,CAR,Metropolitan,CAR,Metropolitan,RFA,727500,705000
Lack,Eddie,G,CAR,CAR,Metropolitan,CAR,Metropolitan,UFA,2500000,2750000
Leighton,Michael,G,CAR,CAR,Metropolitan,CAR,Metropolitan,UFA,700000,700000
Ward,Cam,G,CAR,CAR,Metropolitan,CAR,Metropolitan,UFA,3500000,3300000
Carlsson,Gabriel,D,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,RFA,925000,925000
Harrington,Scott,D,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,RFA,632500,632500
Johnson,Jack,D,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,UFA,5000000,4357143
Jones,Seth,D,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,UFA,5400000,5400000
Murray,Ryan,D,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,RFA,2825000,2825000
Nutivaara,Markus,D,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,RFA,792500,817500
Prout,Dalton,D,CBJ/NJD,CBJ,Metropolitan,NJD,Metropolitan,UFA,1250000,1575000
Quincey,Kyle,D,CBJ/NJD,CBJ,Metropolitan,NJD,Metropolitan,UFA,1250000,1250000
Savard,David,D,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,UFA,3500000,4250000
Werenski,Zach,D,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,RFA,925000,925000
Anderson,Josh,F,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,RFA,700000,678333
Atkinson,Cam,F,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,UFA,3500000,3500000
Bjorkstrand,Oliver,F,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,RFA,600000,655833
Calvert,Matt,F,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,UFA,2200000,2200000
Dubinsky,Brandon,F,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,UFA,5850000,5850000
Foligno,Nick,F,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,UFA,5500000,5500000
Gagner,Sam,F,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,UFA,650000,650000
Hannikainen,Markus,F,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,RFA,742500,717500
Hartnell,Scott,F,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,UFA,5000000,4750000
Jenner,Boone,F,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,RFA,2900000,2900000
Karlsson,William,F,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,RFA,1000000,1000000
Korpikoski,Lauri,F,CBJ/DAL,CBJ,Metropolitan,DAL,Central,UFA,1000000,1000000
Milano,Sonny,F,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,RFA,925000,863333
Saad,Brandon,F,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,UFA,5750000,6000000
Sedlak,Lukas,F,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,RFA,600000,600000
Tynan,T.J.,F,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,UFA,600000,600000
Wennberg,Alex,F,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,RFA,925000,925000
Bobrovsky,Sergei,G,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,UFA,8500000,7425000
Forsberg,Anton,G,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,RFA,650000,650000
Korpisalo,Joonas,G,CBJ,CBJ,Metropolitan,CBJ,Metropolitan,RFA,792500,742500
McElhinney,Curtis,G,"CBJ, TOR",CBJ,Metropolitan,TOR,Atlantic,UFA,800000,800000
Auvitu,Yohann,D,NJD,NJD,Metropolitan,NJD,Metropolitan,RFA,792500,792500
Greene,Andy,D,NJD,NJD,Metropolitan,NJD,Metropolitan,UFA,5000000,5000000
Helgeson,Seth,D,NJD,NJD,Metropolitan,NJD,Metropolitan,UFA,600000,587500
Kapla,Michael,D,NJD,NJD,Metropolitan,NJD,Metropolitan,RFA,925000,925000
Lovejoy,Ben,D,NJD,NJD,Metropolitan,NJD,Metropolitan,UFA,2500000,2666667
Merrill,Jon,D,NJD,NJD,Metropolitan,NJD,Metropolitan,RFA,1000000,1137500
Moore,John,D,NJD,NJD,Metropolitan,NJD,Metropolitan,UFA,1750000,1666667
Santini,Steven,D,NJD,NJD,Metropolitan,NJD,Metropolitan,RFA,925000,925000
Severson,Damon,D,NJD,NJD,Metropolitan,NJD,Metropolitan,RFA,600000,605833
Stollery,Karl,D,NJD,NJD,Metropolitan,NJD,Metropolitan,UFA,575000,575000
Bennett,Beau,F,NJD,NJD,Metropolitan,NJD,Metropolitan,RFA,725000,725000
Blandisi,Joseph,F,NJD,NJD,Metropolitan,NJD,Metropolitan,RFA,715000,648333
Boucher,Reid,F,NJD/NSH/VAN,NJD,Metropolitan,VAN,Pacific,RFA,715000,715000
Cammalleri,Mike,F,NJD,NJD,Metropolitan,NJD,Metropolitan,UFA,5000000,5000000
Coleman,Blake,F,NJD,NJD,Metropolitan,NJD,Metropolitan,RFA,692500,680000
Fiddler,Vernon,F,NJD/NSH,NJD,Metropolitan,NSH,Central,UFA,1250000,1250000
Gazdic,Luke,F,NJD,NJD,Metropolitan,NJD,Metropolitan,UFA,700000,700000
Hall,Taylor,F,NJD,NJD,Metropolitan,NJD,Metropolitan,UFA,6000000,6000000
Henrique,Adam,F,NJD,NJD,Metropolitan,NJD,Metropolitan,UFA,4500000,4000000
Josefson,Jacob,F,NJD,NJD,Metropolitan,NJD,Metropolitan,RFA,1100000,1100000
Kalinin,Sergey,F,NJD,NJD,Metropolitan,NJD,Metropolitan,RFA,800000,800000
Lappin,Nick,F,NJD,NJD,Metropolitan,NJD,Metropolitan,RFA,842500,842500
Palmieri,Kyle,F,NJD,NJD,Metropolitan,NJD,Metropolitan,UFA,4500000,4650000
Parenteau,PA,F,NJD/NSH,NJD,Metropolitan,NSH,Central,UFA,1250000,1250000
Pietila,Blake,F,NJD,NJD,Metropolitan,NJD,Metropolitan,RFA,675000,662500
Quenneville,John,F,NJD,NJD,Metropolitan,NJD,Metropolitan,RFA,842500,811667
Rooney,Kevin,F,NJD,NJD,Metropolitan,NJD,Metropolitan,RFA,625000,625000
Smith-Pelly,Devante,F,NJD,NJD,Metropolitan,NJD,Metropolitan,RFA,1250000,1300000
Speers,Blake,F,NJD,NJD,Metropolitan,NJD,Metropolitan,RFA,667500,717500
Thomson,Ben,F,NJD,NJD,Metropolitan,NJD,Metropolitan,RFA,635000,626667
Wood,Miles,F,NJD,NJD,Metropolitan,NJD,Metropolitan,RFA,925000,925000
Zacha,Pavel,F,NJD,NJD,Metropolitan,NJD,Metropolitan,RFA,925000,894167
Zajac,Travis,F,NJD,NJD,Metropolitan,NJD,Metropolitan,UFA,6500000,5750000
Kinkaid,Keith,G,NJD,NJD,Metropolitan,NJD,Metropolitan,UFA,750000,725000
Schneider,Cory,G,NJD,NJD,Metropolitan,NJD,Metropolitan,UFA,6000000,6000000
Boychuk,Johnny,D,NYI,NYI,Metropolitan,NYI,Metropolitan,UFA,7000000,6000000
de Haan,Calvin,D,NYI,NYI,Metropolitan,NYI,Metropolitan,RFA,2900000,1966667
Hamonic,Travis,D,NYI,NYI,Metropolitan,NYI,Metropolitan,UFA,4875000,3857143
Hickey,Thomas,D,NYI,NYI,Metropolitan,NYI,Metropolitan,UFA,2250000,2200000
Leddy,Nick,D,NYI,NYI,Metropolitan,NYI,Metropolitan,UFA,4500000,5500000
Mayfield,Scott,D,NYI,NYI,Metropolitan,NYI,Metropolitan,RFA,575000,625000
Pelech,Adam,D,NYI,NYI,Metropolitan,NYI,Metropolitan,RFA,925000,854333
Pulock,Ryan,D,NYI,NYI,Metropolitan,NYI,Metropolitan,RFA,832500,863333
Seidenberg,Dennis,D,NYI,NYI,Metropolitan,NYI,Metropolitan,UFA,1000000,1000000
Bailey,Josh,F,NYI,NYI,Metropolitan,NYI,Metropolitan,UFA,3700000,3300000
Barzal,Mathew,F,NYI,NYI,Metropolitan,NYI,Metropolitan,RFA,925000,894167
Beauvillier,Anthony,F,NYI,NYI,Metropolitan,NYI,Metropolitan,RFA,925000,894167
Chimera,Jason,F,NYI,NYI,Metropolitan,NYI,Metropolitan,UFA,2000000,2250000
Cizikas,Casey,F,NYI,NYI,Metropolitan,NYI,Metropolitan,UFA,2500000,3350000
Clutterbuck,Cal,F,NYI,NYI,Metropolitan,NYI,Metropolitan,UFA,3500000,2750000
Gionta,Stephen,F,NYI,NYI,Metropolitan,NYI,Metropolitan,UFA,575000,575000
Ho-Sang,Joshua,F,NYI,NYI,Metropolitan,NYI,Metropolitan,RFA,925000,863333
Jones,Connor,F,NYI,NYI,Metropolitan,NYI,Metropolitan,RFA,575000,575000
Kearns,Bracken,F,NYI,NYI,Metropolitan,NYI,Metropolitan,UFA,800000,800000
Kulemin,Nikolay,F,NYI,NYI,Metropolitan,NYI,Metropolitan,UFA,4250000,4187500
Ladd,Andrew,F,NYI,NYI,Metropolitan,NYI,Metropolitan,UFA,8000000,5500000
Lee,Anders,F,NYI,NYI,Metropolitan,NYI,Metropolitan,UFA,3500000,3750000
Nelson,Brock,F,NYI,NYI,Metropolitan,NYI,Metropolitan,RFA,2500000,2500000
Prince,Shane,F,NYI,NYI,Metropolitan,NYI,Metropolitan,RFA,800000,850000
Quine,Alan,F,NYI,NYI,Metropolitan,NYI,Metropolitan,RFA,575000,612500
Strome,Ryan,F,NYI,NYI,Metropolitan,NYI,Metropolitan,RFA,2000000,2500000
Tavares,John,F,NYI,NYI,Metropolitan,NYI,Metropolitan,UFA,6000000,5500000
Berube,Jean-Francois,G,NYI,NYI,Metropolitan,NYI,Metropolitan,UFA,675000,675000
Greiss,Thomas,G,NYI,NYI,Metropolitan,NYI,Metropolitan,UFA,2000000,1500000
Halak,Jaroslav,G,NYI,NYI,Metropolitan,NYI,Metropolitan,UFA,4750000,4500000
Clendening,Adam,D,NYR,NYR,Metropolitan,NYR,Metropolitan,RFA,600000,600000
Girardi,Dan,D,NYR,NYR,Metropolitan,NYR,Metropolitan,UFA,6000000,5500000
Holden,Nick,D,NYR,NYR,Metropolitan,NYR,Metropolitan,UFA,1650000,1650000
Klein,Kevin,D,NYR,NYR,Metropolitan,NYR,Metropolitan,UFA,2750000,2900000
McDonagh,Ryan,D,NYR,NYR,Metropolitan,NYR,Metropolitan,UFA,5000000,4700000
Skjei,Brady,D,NYR,NYR,Metropolitan,NYR,Metropolitan,RFA,925000,925000
Staal,Marc,D,NYR,NYR,Metropolitan,NYR,Metropolitan,UFA,6000000,5700000
Buchnevich,Pavel,F,NYR,NYR,Metropolitan,NYR,Metropolitan,RFA,925000,925000
Fast,Jesper,F,NYR,NYR,Metropolitan,NYR,Metropolitan,RFA,1000000,950000
Glass,Tanner,F,NYR,NYR,Metropolitan,NYR,Metropolitan,UFA,1000000,1450000
Grabner,Michael,F,NYR,NYR,Metropolitan,NYR,Metropolitan,UFA,1650000,1650000
Hayes,Kevin,F,NYR,NYR,Metropolitan,NYR,Metropolitan,RFA,2600000,2600000
Hrivik,Marek,F,NYR,NYR,Metropolitan,NYR,Metropolitan,UFA,600000,600000
Jensen,Nicklas,F,NYR,NYR,Metropolitan,NYR,Metropolitan,RFA,600000,600000
Kreider,Chris,F,NYR,NYR,Metropolitan,NYR,Metropolitan,UFA,5000000,4625000
Lindberg,Oscar,F,NYR,NYR,Metropolitan,NYR,Metropolitan,RFA,700000,650000
Miller,J.T.,F,NYR,NYR,Metropolitan,NYR,Metropolitan,RFA,2750000,2750000
Nash,Rick,F,NYR,NYR,Metropolitan,NYR,Metropolitan,UFA,8000000,7800000
Nieves,Cristoval,F,NYR,NYR,Metropolitan,NYR,Metropolitan,RFA,742500,755000
Pirri,Brandon,F,NYR,NYR,Metropolitan,NYR,Metropolitan,RFA,1100000,1100000
Puempel,Matt,F,NYR/OTT,NYR,Metropolitan,OTT,Atlantic,RFA,900000,900000
Stepan,Derek,F,NYR,NYR,Metropolitan,NYR,Metropolitan,UFA,8000000,6500000
Vesey,Jimmy,F,NYR,NYR,Metropolitan,NYR,Metropolitan,RFA,925000,925000
Zibanejad,Mika,F,NYR,NYR,Metropolitan,NYR,Metropolitan,RFA,3250000,2625000
Zuccarello,Mats,F,NYR,NYR,Metropolitan,NYR,Metropolitan,UFA,4500000,4500000
Hellberg,Magnus,G,NYR,NYR,Metropolitan,NYR,Metropolitan,UFA,650000,625000
Lundqvist,Henrik,G,NYR,NYR,Metropolitan,NYR,Metropolitan,UFA,9500000,8500000
Raanta,Antti,G,NYR,NYR,Metropolitan,NYR,Metropolitan,UFA,1000000,1000000
Del Zotto,Michael,D,PHI,PHI,Metropolitan,PHI,Metropolitan,UFA,4000000,3875000
Gostisbehere,Shayne,D,PHI,PHI,Metropolitan,PHI,Metropolitan,RFA,925000,925000
Gudas,Radko,D,PHI,PHI,Metropolitan,PHI,Metropolitan,UFA,4000000,3350000
Hagg,Robert,D,PHI,PHI,Metropolitan,PHI,Metropolitan,RFA,925000,894167
MacDonald,Andrew,D,PHI,PHI,Metropolitan,PHI,Metropolitan,UFA,4750000,5000000
Manning,Brandon,D,PHI,PHI,Metropolitan,PHI,Metropolitan,UFA,950000,975000
Morin,Samuel,D,PHI,PHI,Metropolitan,PHI,Metropolitan,RFA,832500,863333
Provorov,Ivan,D,PHI,PHI,Metropolitan,PHI,Metropolitan,RFA,925000,894167
Schultz,Nick,D,PHI,PHI,Metropolitan,PHI,Metropolitan,UFA,2250000,2250000
Streit,Mark,D,PHI/PIT,PHI,Metropolitan,PIT,Metropolitan,UFA,4000000,5250000
Bellemare,Pierre-Edouard,F,PHI,PHI,Metropolitan,PHI,Metropolitan,UFA,725000,712500
Cousins,Nick,F,PHI,PHI,Metropolitan,PHI,Metropolitan,RFA,840000,840000
Couturier,Sean,F,PHI,PHI,Metropolitan,PHI,Metropolitan,UFA,3750000,4333333
Filppula,Valtteri,F,PHI/TBL,PHI,Metropolitan,TBL,Atlantic,UFA,5000000,5000000
Giroux,Claude,F,PHI,PHI,Metropolitan,PHI,Metropolitan,UFA,9000000,8275000
Gordon,Boyd,F,PHI,PHI,Metropolitan,PHI,Metropolitan,UFA,950000,950000
Konecny,Travis,F,PHI,PHI,Metropolitan,PHI,Metropolitan,RFA,925000,894167
Laughton,Scott,F,PHI,PHI,Metropolitan,PHI,Metropolitan,RFA,832500,863333
Leier,Taylor,F,PHI,PHI,Metropolitan,PHI,Metropolitan,RFA,768150,779617
McDonald,Colin,F,PHI,PHI,Metropolitan,PHI,Metropolitan,UFA,625000,637500
Raffl,Michael,F,PHI,PHI,Metropolitan,PHI,Metropolitan,UFA,2350000,2350000
Read,Matt,F,PHI,PHI,Metropolitan,PHI,Metropolitan,UFA,4000000,3625000
Schenn,Brayden,F,PHI,PHI,Metropolitan,PHI,Metropolitan,UFA,6000000,5125000
Simmonds,Wayne,F,PHI,PHI,Metropolitan,PHI,Metropolitan,UFA,4300000,3975000
VandeVelde,Chris,F,PHI,PHI,Metropolitan,PHI,Metropolitan,UFA,725000,712500
Vecchione,Mike,F,PHI,PHI,Metropolitan,PHI,Metropolitan,RFA,925000,925000
Voracek,Jakub,F,PHI,PHI,Metropolitan,PHI,Metropolitan,UFA,10000000,8250000
Weal,Jordan,F,PHI,PHI,Metropolitan,PHI,Metropolitan,UFA,650000,650000
Weise,Dale,F,PHI,PHI,Metropolitan,PHI,Metropolitan,UFA,2750000,2350000
Mason,Steve,G,PHI,PHI,Metropolitan,PHI,Metropolitan,UFA,4100000,4100000
Neuvirth,Michal,G,PHI,PHI,Metropolitan,PHI,Metropolitan,UFA,1750000,1625000
Stolarz,Anthony,G,PHI,PHI,Metropolitan,PHI,Metropolitan,RFA,725000,753333
Cole,Ian,D,PIT,PIT,Metropolitan,PIT,Metropolitan,UFA,2300000,2100000
Corrado,Frank,D,PIT/TOR,PIT,Metropolitan,TOR,Atlantic,RFA,600000,600000
Daley,Trevor,D,PIT,PIT,Metropolitan,PIT,Metropolitan,UFA,2700000,3300000
Dumoulin,Brian,D,PIT,PIT,Metropolitan,PIT,Metropolitan,RFA,800000,800000
Gaunce,Cameron,D,PIT,PIT,Metropolitan,PIT,Metropolitan,UFA,575000,575000
Letang,Kris,D,PIT,PIT,Metropolitan,PIT,Metropolitan,UFA,7250000,7250000
Maatta,Olli,D,PIT,PIT,Metropolitan,PIT,Metropolitan,UFA,4083300,4083333
Oleksy,Steve,D,PIT,PIT,Metropolitan,PIT,Metropolitan,UFA,575000,575000
Pouliot,Derrick,D,PIT,PIT,Metropolitan,PIT,Metropolitan,RFA,832500,863333
Ruhwedel,Chad,D,PIT,PIT,Metropolitan,PIT,Metropolitan,UFA,575000,575000
Schultz,Justin,D,PIT,PIT,Metropolitan,PIT,Metropolitan,RFA,1400000,1400000
Warsofsky,David,D,PIT,PIT,Metropolitan,PIT,Metropolitan,UFA,575000,575000
Archibald,Josh,F,PIT,PIT,Metropolitan,PIT,Metropolitan,RFA,667500,659167
Bonino,Nick,F,PIT,PIT,Metropolitan,PIT,Metropolitan,UFA,2100000,1900000
Crosby,Sidney,F,PIT,PIT,Metropolitan,PIT,Metropolitan,UFA,10900000,8700000
Cullen,Matt,F,PIT,PIT,Metropolitan,PIT,Metropolitan,UFA,1000000,1000000
Dea,Jean-Sebastien,F,PIT,PIT,Metropolitan,PIT,Metropolitan,RFA,575000,593333
Fehr,Eric,F,PIT/TOR,PIT,Metropolitan,TOR,Atlantic,UFA,2000000,2000000
Guentzel,Jake,F,PIT,PIT,Metropolitan,PIT,Metropolitan,RFA,667500,734167
Hagelin,Carl,F,PIT,PIT,Metropolitan,PIT,Metropolitan,UFA,3667000,4000000
Hornqvist,Patric,F,PIT,PIT,Metropolitan,PIT,Metropolitan,UFA,4750000,4250000
Kessel,Phil,F,PIT,PIT,Metropolitan,PIT,Metropolitan,UFA,9000000,8000000
Kuhnhackl,Tom,F,PIT,PIT,Metropolitan,PIT,Metropolitan,RFA,590000,625000
Kunitz,Chris,F,PIT,PIT,Metropolitan,PIT,Metropolitan,UFA,3550000,3850000
Malkin,Evgeni,F,PIT,PIT,Metropolitan,PIT,Metropolitan,UFA,9500000,9500000
Porter,Kevin,F,PIT,PIT,Metropolitan,PIT,Metropolitan,UFA,575000,575000
Rowney,Carter,F,PIT,PIT,Metropolitan,PIT,Metropolitan,UFA,575000,612500
Rust,Bryan,F,PIT,PIT,Metropolitan,PIT,Metropolitan,RFA,620000,640000
Sestito,Tom,F,PIT,PIT,Metropolitan,PIT,Metropolitan,UFA,575000,575000
Sheary,Conor,F,PIT,PIT,Metropolitan,PIT,Metropolitan,RFA,667500,667500
Simon,Dominik,F,PIT,PIT,Metropolitan,PIT,Metropolitan,RFA,667500,692500
Sundqvist,Oskar,F,PIT,PIT,Metropolitan,PIT,Metropolitan,RFA,792500,700833
Wilson,Scott,F,PIT,PIT,Metropolitan,PIT,Metropolitan,RFA,590000,625000
Condon,Mike,G,"PIT, OTT",PIT,Metropolitan,OTT,Atlantic,UFA,575000,575000
Fleury,Marc-Andre,G,PIT,PIT,Metropolitan,PIT,Metropolitan,UFA,5750000,5750000
Jarry,Tristan,G,PIT,PIT,Metropolitan,PIT,Metropolitan,RFA,575000,630833
Murray,Matt,G,PIT,PIT,Metropolitan,PIT,Metropolitan,RFA,575000,628333
Alzner,Karl,D,WSH,WSH,Metropolitan,WSH,Metropolitan,UFA,2800000,2800000
Carlson,John,D,WSH,WSH,Metropolitan,WSH,Metropolitan,UFA,4000000,3966667
Chorney,Taylor,D,WSH,WSH,Metropolitan,WSH,Metropolitan,UFA,775000,800000
Ness,Aaron,D,WSH,WSH,Metropolitan,WSH,Metropolitan,UFA,575000,612500
Niskanen,Matt,D,WSH,WSH,Metropolitan,WSH,Metropolitan,UFA,5750000,5750000
Orlov,Dmitry,D,WSH,WSH,Metropolitan,WSH,Metropolitan,RFA,2570000,2570000
Orpik,Brooks,D,WSH,WSH,Metropolitan,WSH,Metropolitan,UFA,5500000,5500000
