LastName,FirstName,Position,Team(s),FirstTeam,FirstTeamDiv,LastTeam,LastTeamDiv,Status,Salary,CapHit
Schmidt,Nate,D,WSH,WSH,Metropolitan,WSH,Metropolitan,RFA,875000,812500
Backstrom,Nicklas,F,WSH,WSH,Metropolitan,WSH,Metropolitan,UFA,7000000,6700000
Barber,Riley,F,WSH,WSH,Metropolitan,WSH,Metropolitan,RFA,667500,692500
Beagle,Jay,F,WSH,WSH,Metropolitan,WSH,Metropolitan,UFA,1750000,1750000
Burakovsky,Andre,F,WSH,WSH,Metropolitan,WSH,Metropolitan,RFA,832500,894167
Carey,Paul,F,WSH,WSH,Metropolitan,WSH,Metropolitan,UFA,575000,575000
Connolly,Brett,F,WSH,WSH,Metropolitan,WSH,Metropolitan,RFA,850000,850000
Eller,Lars,F,WSH,WSH,Metropolitan,WSH,Metropolitan,UFA,4250000,3500000
Johansson,Marcus,F,WSH,WSH,Metropolitan,WSH,Metropolitan,UFA,4250000,4583333
Kuznetsov,Evgeny,F,WSH,WSH,Metropolitan,WSH,Metropolitan,RFA,3400000,3000000
Mitchell,Garrett,F,WSH,WSH,Metropolitan,WSH,Metropolitan,UFA,600000,587500
O'Brien,Liam,F,WSH,WSH,Metropolitan,WSH,Metropolitan,RFA,630000,621667
Oshie,T.J.,F,WSH,WSH,Metropolitan,WSH,Metropolitan,UFA,4500000,4175000
Ovechkin,Alex,F,WSH,WSH,Metropolitan,WSH,Metropolitan,UFA,10000000,9538462
Stephenson,Chandler,F,WSH,WSH,Metropolitan,WSH,Metropolitan,RFA,842500,725833
Vrana,Jakub,F,WSH,WSH,Metropolitan,WSH,Metropolitan,RFA,925000,863333
Williams,Justin,F,WSH,WSH,Metropolitan,WSH,Metropolitan,UFA,3250000,3250000
Wilson,Tom,F,WSH,WSH,Metropolitan,WSH,Metropolitan,RFA,1750000,2000000
Winnik,Daniel,F,WSH,WSH,Metropolitan,WSH,Metropolitan,UFA,1800000,2250000
Grubauer,Philipp,G,WSH,WSH,Metropolitan,WSH,Metropolitan,RFA,850000,750000
Holtby,Braden,G,WSH,WSH,Metropolitan,WSH,Metropolitan,UFA,7000000,6100000
Bieksa,Kevin,D,ANA,ANA,Pacific,ANA,Pacific,UFA,4000000,4000000
Despres,Simon,D,ANA,ANA,Pacific,ANA,Pacific,UFA,2600000,3700000
Fowler,Cam,D,ANA,ANA,Pacific,ANA,Pacific,UFA,4000000,4000000
Holzer,Korbinian,D,ANA,ANA,Pacific,ANA,Pacific,UFA,700000,700000
Larsson,Jacob,D,ANA,ANA,Pacific,ANA,Pacific,RFA,925000,925000
Lindholm,Hampus,D,ANA,ANA,Pacific,ANA,Pacific,UFA,3000000,5713415
Manson,Josh,D,ANA,ANA,Pacific,ANA,Pacific,RFA,825000,825000
Megna,Jaycob,D,ANA,ANA,Pacific,ANA,Pacific,RFA,925000,786667
Montour,Brandon,D,ANA,ANA,Pacific,ANA,Pacific,RFA,925000,925000
Stoner,Clayton,D,ANA,ANA,Pacific,ANA,Pacific,UFA,3250000,3250000
Theodore,Shea,D,ANA,ANA,Pacific,ANA,Pacific,RFA,832500,863333
Vatanen,Sami,D,ANA,ANA,Pacific,ANA,Pacific,UFA,5000000,4875000
Boll,Jared,F,ANA,ANA,Pacific,ANA,Pacific,UFA,900000,900000
Cogliano,Andrew,F,ANA,ANA,Pacific,ANA,Pacific,UFA,3100000,3000000
Cramarossa,Joseph,F,ANA/VAN,ANA,Pacific,VAN,Pacific,RFA,724500,724500
Eaves,Patrick,F,ANA/DAL,ANA,Pacific,DAL,Central,UFA,1000000,1000000
Etem,Emerson,F,ANA,ANA,Pacific,ANA,Pacific,RFA,775000,775000
Garbutt,Ryan,F,ANA,ANA,Pacific,ANA,Pacific,UFA,2000000,1800000
Getzlaf,Ryan,F,ANA,ANA,Pacific,ANA,Pacific,UFA,9250000,8250000
Kase,Ondrej,F,ANA,ANA,Pacific,ANA,Pacific,RFA,645000,670000
Kerdiles,Nicolas,F,ANA,ANA,Pacific,ANA,Pacific,RFA,925000,925000
Kesler,Ryan,F,ANA,ANA,Pacific,ANA,Pacific,UFA,7875000,6875000
Kossila,Kalle,F,ANA,ANA,Pacific,ANA,Pacific,RFA,925000,925000
Noesen,Stefan,F,ANA/NJD,ANA,Pacific,NJD,Metropolitan,RFA,600000,600000
Perry,Corey,F,ANA,ANA,Pacific,ANA,Pacific,UFA,10000000,8625000
Rakell,Rickard,F,ANA,ANA,Pacific,ANA,Pacific,UFA,3800000,3853672
Ritchie,Nick,F,ANA,ANA,Pacific,ANA,Pacific,RFA,925000,894167
Sgarbossa,Michael,F,ANA/FLA,ANA,Pacific,FLA,Atlantic,RFA,600000,600000
Shaw,Logan,F,ANA,ANA,Pacific,ANA,Pacific,RFA,660000,660000
Silfverberg,Jakob,F,ANA,ANA,Pacific,ANA,Pacific,UFA,3000000,3750000
Sorensen,Nick,F,ANA,ANA,Pacific,ANA,Pacific,RFA,925000,803333
Thompson,Nate,F,ANA,ANA,Pacific,ANA,Pacific,UFA,1700000,1600000
Tropp,Corey,F,ANA,ANA,Pacific,ANA,Pacific,UFA,600000,625000
Vermette,Antoine,F,ANA,ANA,Pacific,ANA,Pacific,UFA,1750000,1750000
Wagner,Chris,F,ANA,ANA,Pacific,ANA,Pacific,UFA,625000,637500
Bernier,Jonathan,G,ANA,ANA,Pacific,ANA,Pacific,UFA,4150000,4150000
Gibson,John,G,ANA,ANA,Pacific,ANA,Pacific,RFA,1500000,2300000
Chychrun,Jakob,D,ARI,ARI,Pacific,ARI,Pacific,RFA,925000,925000
Connauton,Kevin,D,ARI,ARI,Pacific,ARI,Pacific,UFA,950000,1000000
Deangelo,Anthony,D,ARI,ARI,Pacific,ARI,Pacific,RFA,925000,863333
Ekman-Larsson,Oliver,D,ARI,ARI,Pacific,ARI,Pacific,UFA,6000000,5500000
Goligoski,Alex,D,ARI,ARI,Pacific,ARI,Pacific,UFA,5375000,5475000
McBain,Jamie,D,ARI,ARI,Pacific,ARI,Pacific,UFA,650000,650000
Michalek,Zbynek,D,ARI,ARI,Pacific,ARI,Pacific,UFA,3200000,3200000
Murphy,Connor,D,ARI,ARI,Pacific,ARI,Pacific,UFA,2400000,3850000
Schenn,Luke,D,ARI,ARI,Pacific,ARI,Pacific,UFA,1000000,1250000
Stone,Michael,D,ARI/CGY,ARI,Pacific,CGY,Pacific,UFA,4000000,4000000
Burmistrov,Alex,F,ARI/WPG,ARI,Pacific,WPG,Central,RFA,1600000,1550000
Crouse,Lawson,F,ARI,ARI,Pacific,ARI,Pacific,RFA,925000,894167
Dauphin,Laurent,F,ARI,ARI,Pacific,ARI,Pacific,RFA,767500,745000
Doan,Shane,F,ARI,ARI,Pacific,ARI,Pacific,UFA,3876134,3876134
Domi,Max,F,ARI,ARI,Pacific,ARI,Pacific,RFA,832500,863333
Duclair,Anthony,F,ARI,ARI,Pacific,ARI,Pacific,RFA,832500,772500
Dvorak,Christian,F,ARI,ARI,Pacific,ARI,Pacific,RFA,792500,839167
Fischer,Christian,F,ARI,ARI,Pacific,ARI,Pacific,RFA,817500,852500
Gaudet,Tyler,F,ARI,ARI,Pacific,ARI,Pacific,RFA,874125,874125
Hanzal,Martin,F,ARI/MIN,ARI,Pacific,MIN,Central,UFA,3500000,3100000
Holland,Peter,F,ARI/TOR,ARI,Pacific,TOR,Atlantic,RFA,1300000,1300000
Jooris,Josh,F,ARI/NYR,ARI,Pacific,NYR,Metropolitan,RFA,600000,600000
Keller,Clayton,F,ARI,ARI,Pacific,ARI,Pacific,RFA,900000,916667
Martinook,Jordan,F,ARI,ARI,Pacific,ARI,Pacific,RFA,625000,612500
McGinn,Jamie,F,ARI,ARI,Pacific,ARI,Pacific,UFA,3000000,3333333
Perlini,Brendan,F,ARI,ARI,Pacific,ARI,Pacific,RFA,925000,863333
Pulkkinen,Teemu,F,ARI/MIN,ARI,Pacific,MIN,Central,RFA,812500,812500
Richardson,Brad,F,ARI,ARI,Pacific,ARI,Pacific,UFA,2250000,2083333
Rieder,Tobias,F,ARI,ARI,Pacific,ARI,Pacific,RFA,2000000,2225000
Strome,Dylan,F,ARI,ARI,Pacific,ARI,Pacific,RFA,925000,894167
Vrbata,Radim,F,ARI,ARI,Pacific,ARI,Pacific,UFA,1000000,1000000
White,Ryan,F,ARI/MIN,ARI,Pacific,MIN,Central,UFA,1000000,1000000
Domingue,Louis,G,ARI,ARI,Pacific,ARI,Pacific,RFA,1000000,1050000
Langhamer,Marek,G,ARI,ARI,Pacific,ARI,Pacific,RFA,673334,648333
Peters,Justin,G,ARI,ARI,Pacific,ARI,Pacific,UFA,600000,600000
Smith,Mike,G,ARI,ARI,Pacific,ARI,Pacific,UFA,6500000,5666667
Andersson,Rasmus,D,CGY,CGY,Pacific,CGY,Pacific,RFA,742500,786667
Bartkowski,Matt,D,CGY,CGY,Pacific,CGY,Pacific,UFA,575000,612500
Brodie,T.J.,D,CGY,CGY,Pacific,CGY,Pacific,UFA,4838000,4650400
Engelland,Deryk,D,CGY,CGY,Pacific,CGY,Pacific,UFA,2750000,2916667
Giordano,Mark,D,CGY,CGY,Pacific,CGY,Pacific,UFA,6750000,6750000
Hamilton,Dougie,D,CGY,CGY,Pacific,CGY,Pacific,UFA,5500000,5750000
Jokipakka,Jyrki,D,CGY/OTT,CGY,Pacific,OTT,Atlantic,RFA,900000,900000
Kulak,Brett,D,CGY,CGY,Pacific,CGY,Pacific,RFA,680000,656667
Wideman,Dennis,D,CGY,CGY,Pacific,CGY,Pacific,UFA,6000000,5250000
Wotherspoon,Tyler,D,CGY,CGY,Pacific,CGY,Pacific,RFA,625000,625000
Backlund,Mikael,F,CGY,CGY,Pacific,CGY,Pacific,UFA,3575000,3575000
Bennett,Sam,F,CGY,CGY,Pacific,CGY,Pacific,RFA,925000,925000
Bouma,Lance,F,CGY,CGY,Pacific,CGY,Pacific,UFA,2200000,2200000
Brouwer,Troy,F,CGY,CGY,Pacific,CGY,Pacific,UFA,4500000,4500000
Chiasson,Alex,F,CGY,CGY,Pacific,CGY,Pacific,RFA,800000,800000
Ferland,Micheal,F,CGY,CGY,Pacific,CGY,Pacific,RFA,900000,825000
Frolik,Michael,F,CGY,CGY,Pacific,CGY,Pacific,UFA,5000000,4300000
Gaudreau,Johnny,F,CGY,CGY,Pacific,CGY,Pacific,UFA,6750000,6750000
Hamilton,Freddie,F,CGY,CGY,Pacific,CGY,Pacific,RFA,575000,612500
Hathaway,Garnet,F,CGY,CGY,Pacific,CGY,Pacific,RFA,722500,690000
Jankowski,Mark,F,CGY,CGY,Pacific,CGY,Pacific,RFA,925000,925000
Lazar,Curtis,F,CGY/OTT,CGY,Pacific,OTT,Atlantic,RFA,832500,894167
Monahan,Sean,F,CGY,CGY,Pacific,CGY,Pacific,UFA,6500000,6375000
Shinkaruk,Hunter,F,CGY,CGY,Pacific,CGY,Pacific,RFA,832500,863333
Stajan,Matt,F,CGY,CGY,Pacific,CGY,Pacific,UFA,3000000,3125000
Tkachuk,Matthew,F,CGY,CGY,Pacific,CGY,Pacific,RFA,925000,925000
Versteeg,Kris,F,CGY,CGY,Pacific,CGY,Pacific,UFA,950000,950000
Vey,Linden,F,CGY,CGY,Pacific,CGY,Pacific,RFA,700000,700000
Elliott,Brian,G,CGY,CGY,Pacific,CGY,Pacific,UFA,2700000,2500000
Gillies,Jon,G,CGY,CGY,Pacific,CGY,Pacific,RFA,925000,925000
Johnson,Chad,G,CGY,CGY,Pacific,CGY,Pacific,UFA,1700000,1700000
Benning,Matthew,D,EDM,EDM,Pacific,EDM,Pacific,RFA,925000,925000
Davidson,Brandon,D,EDM/MTL,EDM,Pacific,MTL,Atlantic,RFA,1300000,1425000
Fayne,Mark,D,EDM,EDM,Pacific,EDM,Pacific,UFA,3500000,3625000
Gryba,Eric,D,EDM,EDM,Pacific,EDM,Pacific,UFA,950000,950000
Klefbom,Oscar,D,EDM,EDM,Pacific,EDM,Pacific,UFA,3000000,4167000
Larsson,Adam,D,EDM,EDM,Pacific,EDM,Pacific,UFA,3000000,4166667
Nurse,Darnell,D,EDM,EDM,Pacific,EDM,Pacific,RFA,832500,863333
Oesterle,Jordan,D,EDM,EDM,Pacific,EDM,Pacific,UFA,585000,585000
Russell,Kris,D,EDM,EDM,Pacific,EDM,Pacific,UFA,3100000,3100000
Sekera,Andrej,D,EDM,EDM,Pacific,EDM,Pacific,UFA,6500000,5500000
Simpson,Dillon,D,EDM,EDM,Pacific,EDM,Pacific,RFA,925000,836667
Beck,Taylor,F,EDM/NYR,EDM,Pacific,NYR,Metropolitan,RFA,650000,650000
Caggiula,Drake,F,EDM,EDM,Pacific,EDM,Pacific,RFA,925000,925000
Desharnais,David,F,EDM/MTL,EDM,Pacific,MTL,Atlantic,UFA,3500000,3500000
Draisaitl,Leon,F,EDM,EDM,Pacific,EDM,Pacific,RFA,925000,925000
Eberle,Jordan,F,EDM,EDM,Pacific,EDM,Pacific,UFA,6000000,6000000
Hendricks,Matt,F,EDM,EDM,Pacific,EDM,Pacific,UFA,1850000,1850000
Kassian,Zack,F,EDM,EDM,Pacific,EDM,Pacific,RFA,1500000,1500000
Khaira,Jujhar,F,EDM,EDM,Pacific,EDM,Pacific,RFA,832500,875000
Lander,Anton,F,EDM,EDM,Pacific,EDM,Pacific,RFA,1050000,987500
Letestu,Mark,F,EDM,EDM,Pacific,EDM,Pacific,UFA,1800000,1800000
Lucic,Milan,F,EDM,EDM,Pacific,EDM,Pacific,UFA,8000000,6000000
Maroon,Patrick,F,EDM,EDM,Pacific,EDM,Pacific,UFA,2000000,2000000
McDavid,Connor,F,EDM,EDM,Pacific,EDM,Pacific,RFA,925000,925000
Nugent-Hopkins,Ryan,F,EDM,EDM,Pacific,EDM,Pacific,UFA,6000000,6000000
Pakarinen,Iiro,F,EDM,EDM,Pacific,EDM,Pacific,RFA,725000,725000
Pitlick,Tyler,F,EDM,EDM,Pacific,EDM,Pacific,UFA,725000,725000
Pouliot,Benoit,F,EDM,EDM,Pacific,EDM,Pacific,UFA,4000000,4000000
Puljujarvi,Jesse,F,EDM,EDM,Pacific,EDM,Pacific,RFA,925000,925000
Slepyshev,Anton,F,EDM,EDM,Pacific,EDM,Pacific,RFA,925000,925000
Brossoit,Laurent,G,EDM,EDM,Pacific,EDM,Pacific,RFA,650000,750000
Gustavsson,Jonas,G,EDM,EDM,Pacific,EDM,Pacific,UFA,800000,800000
Talbot,Cam,G,EDM,EDM,Pacific,EDM,Pacific,UFA,4150000,4166667
Doughty,Drew,D,LAK,LAK,Pacific,LAK,Pacific,UFA,7450000,7000000
Forbort,Derek,D,LAK,LAK,Pacific,LAK,Pacific,RFA,650000,650000
Gilbert,Tom,D,LAK,LAK,Pacific,LAK,Pacific,UFA,1400000,1400000
Gravel,Kevin,D,LAK,LAK,Pacific,LAK,Pacific,RFA,667500,667500
Greene,Matt,D,LAK,LAK,Pacific,LAK,Pacific,UFA,2500000,2500000
Ladue,Paul,D,LAK,LAK,Pacific,LAK,Pacific,RFA,925000,925000
Martinez,Alec,D,LAK,LAK,Pacific,LAK,Pacific,UFA,3900000,4000000
McNabb,Brayden,D,LAK,LAK,Pacific,LAK,Pacific,UFA,1600000,1700000
Muzzin,Jake,D,LAK,LAK,Pacific,LAK,Pacific,UFA,4000000,4000000
Andreoff,Andy,F,LAK,LAK,Pacific,LAK,Pacific,RFA,600000,587500
Brodzinski,Jonny,F,LAK,LAK,Pacific,LAK,Pacific,RFA,925000,808750
Brown,Dustin,F,LAK,LAK,Pacific,LAK,Pacific,UFA,7000000,5875000
Carter,Jeff,F,LAK,LAK,Pacific,LAK,Pacific,UFA,7000000,5272727
Clifford,Kyle,F,LAK,LAK,Pacific,LAK,Pacific,UFA,1250000,1600000
Dowd,Nic,F,LAK,LAK,Pacific,LAK,Pacific,UFA,630000,640000
Gaborik,Marian,F,LAK,LAK,Pacific,LAK,Pacific,UFA,6075000,4875000
Kempe,Adrian,F,LAK,LAK,Pacific,LAK,Pacific,RFA,925000,894167
King,Dwight,F,LAK/MTL,LAK,Pacific,MTL,Atlantic,UFA,2100000,1950000
Kopitar,Anze,F,LAK,LAK,Pacific,LAK,Pacific,UFA,14000000,10000000
Lewis,Trevor,F,LAK,LAK,Pacific,LAK,Pacific,UFA,2000000,2000000
Nolan,Jordan,F,LAK,LAK,Pacific,LAK,Pacific,UFA,1000000,950000
Pearson,Tanner,F,LAK,LAK,Pacific,LAK,Pacific,RFA,1550000,1400000
Purcell,Teddy,F,LAK,LAK,Pacific,LAK,Pacific,UFA,1600000,1600000
Setoguchi,Devin,F,LAK,LAK,Pacific,LAK,Pacific,UFA,575000,575000
Shore,Nick,F,LAK,LAK,Pacific,LAK,Pacific,RFA,600000,600000
Toffoli,Tyler,F,LAK,LAK,Pacific,LAK,Pacific,RFA,3900000,3250000
Budaj,Peter,G,"LAK, TBL",LAK,Pacific,TBL,Atlantic,UFA,600000,600000
Quick,Jonathan,G,LAK,LAK,Pacific,LAK,Pacific,UFA,7000000,5800000
Zatkoff,Jeff,G,LAK,LAK,Pacific,LAK,Pacific,UFA,900000,900000
Braun,Justin,D,SJS,SJS,Pacific,SJS,Pacific,UFA,3800000,3800000
Burns,Brent,D,SJS,SJS,Pacific,SJS,Pacific,UFA,5760000,5760000
Demelo,Dylan,D,SJS,SJS,Pacific,SJS,Pacific,RFA,600000,650000
Dillon,Brenden,D,SJS,SJS,Pacific,SJS,Pacific,UFA,2750000,3270000
Heed,Tim,D,SJS,SJS,Pacific,SJS,Pacific,UFA,775000,775000
Martin,Paul,D,SJS,SJS,Pacific,SJS,Pacific,UFA,5000000,4850000
Mueller,Mirco,D,SJS,SJS,Pacific,SJS,Pacific,RFA,832500,894167
Schlemko,David,D,SJS,SJS,Pacific,SJS,Pacific,UFA,2500000,2100000
Vlasic,Marc-Edouard,D,SJS,SJS,Pacific,SJS,Pacific,UFA,4250000,4250000
Boedker,Mikkel,F,SJS,SJS,Pacific,SJS,Pacific,UFA,5200000,4000000
Carpenter,Ryan,F,SJS,SJS,Pacific,SJS,Pacific,UFA,600000,600000
Couture,Logan,F,SJS,SJS,Pacific,SJS,Pacific,UFA,6000000,6000000
Donskoi,Joonas,F,SJS,SJS,Pacific,SJS,Pacific,RFA,925000,925000
Goldobin,Nikolay,F,SJS/VAN,SJS,Pacific,VAN,Pacific,RFA,925000,863333
Goodrow,Barclay,F,SJS,SJS,Pacific,SJS,Pacific,RFA,635000,626667
Haley,Micheal,F,SJS,SJS,Pacific,SJS,Pacific,UFA,625000,625000
Hansen,Jannik,F,SJS/VAN,SJS,Pacific,VAN,Pacific,UFA,3000000,2500000
Hertl,Tomas,F,SJS,SJS,Pacific,SJS,Pacific,RFA,2800000,3000000
Karlsson,Melker,F,SJS,SJS,Pacific,SJS,Pacific,RFA,1850000,1650000
Labanc,Kevin,F,SJS,SJS,Pacific,SJS,Pacific,RFA,667500,717500
Marleau,Patrick,F,SJS,SJS,Pacific,SJS,Pacific,UFA,6500000,6666667
Meier,Timo,F,SJS,SJS,Pacific,SJS,Pacific,RFA,925000,894167
O'Regan,Daniel,F,SJS,SJS,Pacific,SJS,Pacific,RFA,792500,858750
Pavelski,Joe,F,SJS,SJS,Pacific,SJS,Pacific,UFA,6000000,6000000
Thornton,Joe,F,SJS,SJS,Pacific,SJS,Pacific,UFA,6750000,6750000
Tierney,Chris,F,SJS,SJS,Pacific,SJS,Pacific,RFA,700000,711667
Ward,Joel,F,SJS,SJS,Pacific,SJS,Pacific,UFA,3275000,3275000
Dell,Aaron,G,SJS,SJS,Pacific,SJS,Pacific,UFA,575000,625000
Jones,Martin,G,SJS,SJS,Pacific,SJS,Pacific,UFA,3000000,3000000
Biega,Alex,D,VAN,VAN,Pacific,VAN,Pacific,UFA,700000,750000
Edler,Alex,D,VAN,VAN,Pacific,VAN,Pacific,UFA,6000000,5000000
Gudbranson,Erik,D,VAN,VAN,Pacific,VAN,Pacific,RFA,3500000,3500000
Hutton,Ben,D,VAN,VAN,Pacific,VAN,Pacific,RFA,925000,896250
Larsen,Philip,D,VAN,VAN,Pacific,VAN,Pacific,UFA,1025000,1025000
McEneny,Evan,D,VAN,VAN,Pacific,VAN,Pacific,RFA,575000,585000
Sbisa,Luca,D,VAN,VAN,Pacific,VAN,Pacific,UFA,3600000,3600000
Stecher,Troy,D,VAN,VAN,Pacific,VAN,Pacific,RFA,925000,925000
Tanev,Chris,D,VAN,VAN,Pacific,VAN,Pacific,UFA,3500000,4450000
Tryamkin,Nikita,D,VAN,VAN,Pacific,VAN,Pacific,RFA,925000,925000
Baertschi,Sven,F,VAN,VAN,Pacific,VAN,Pacific,RFA,1700000,1850000
Boeser,Brock,F,VAN,VAN,Pacific,VAN,Pacific,RFA,925000,925000
Chaput,Michael,F,VAN,VAN,Pacific,VAN,Pacific,RFA,600000,600000
Dorsett,Derek,F,VAN,VAN,Pacific,VAN,Pacific,UFA,2500000,2650000
Eriksson,Loui,F,VAN,VAN,Pacific,VAN,Pacific,UFA,8000000,6000000
Gaunce,Brendan,F,VAN,VAN,Pacific,VAN,Pacific,RFA,832500,863333
Granlund,Markus,F,VAN,VAN,Pacific,VAN,Pacific,RFA,850000,900000
Grenier,Alex,F,VAN,VAN,Pacific,VAN,Pacific,UFA,600000,600000
Horvat,Bo,F,VAN,VAN,Pacific,VAN,Pacific,RFA,832500,894167
Labate,Joseph,F,VAN,VAN,Pacific,VAN,Pacific,RFA,680000,680000
Megna,Jayson,F,VAN,VAN,Pacific,VAN,Pacific,UFA,600000,600000
Molino,Griffen,F,VAN,VAN,Pacific,VAN,Pacific,RFA,925000,925000
Rendulic,Borna,F,VAN,VAN,Pacific,VAN,Pacific,UFA,575000,575000
Rodin,Anton,F,VAN,VAN,Pacific,VAN,Pacific,RFA,950000,950000
Sedin,Daniel,F,VAN,VAN,Pacific,VAN,Pacific,UFA,7000000,7000000
Sedin,Henrik,F,VAN,VAN,Pacific,VAN,Pacific,UFA,7000000,7000000
Shore,Drew,F,VAN,VAN,Pacific,VAN,Pacific,RFA,600000,600000
Skille,Jack,F,VAN,VAN,Pacific,VAN,Pacific,UFA,700000,700000
Sutter,Brandon,F,VAN,VAN,Pacific,VAN,Pacific,UFA,4250000,4375000
Virtanen,Jake,F,VAN,VAN,Pacific,VAN,Pacific,RFA,925000,894167
Zalewski,Michael,F,VAN,VAN,Pacific,VAN,Pacific,RFA,632500,632500
Bachman,Richard,G,VAN,VAN,Pacific,VAN,Pacific,UFA,575000,575000
Markstrom,Jacob,G,VAN,VAN,Pacific,VAN,Pacific,UFA,1600000,1550000
Miller,Ryan,G,VAN,VAN,Pacific,VAN,Pacific,UFA,6000000,6000000
